0.00270372,0.00275343,2.66756e+07,2.62996e+07,2.59166e+07,2.56157e+07,2.53965e+07,2.52701e+07,2.52505e+07,2.53525e+07,2.55924e+07,2.59874e+07,2.65555e+07,2.73161e+07,2.82897e+07,2.94983e+07,3.0966e+07,3.27192e+07,3.47866e+07,3.71981e+07,3.99806e+07,4.31474e+07,4.66754e+07,5.04603e+07,5.42462e+07,5.7567e+07,5.9829e+07,6.06263e+07,5.9829e+07,5.7567e+07,5.42462e+07,5.04603e+07,4.66754e+07,4.31474e+07,3.99806e+07,3.71981e+07,3.47866e+07,3.27192e+07,3.0966e+07,2.94983e+07,2.82897e+07,2.73161e+07,2.65555e+07,2.59874e+07,2.55924e+07,2.53525e+07,2.52505e+07,2.52701e+07,2.53965e+07,2.56157e+07,2.59166e+07,2.62996e+07,2.66756e+07,0.00275343,0.00270372
0.00323189,0.00329041,2.91482e+07,2.89347e+07,2.87288e+07,2.86134e+07,2.85884e+07,2.86637e+07,2.88516e+07,2.91652e+07,2.96183e+07,3.02256e+07,3.10025e+07,3.19654e+07,3.31314e+07,3.45187e+07,3.61461e+07,3.80325e+07,4.01954e+07,4.26477e+07,4.53911e+07,4.84039e+07,5.16214e+07,5.49072e+07,5.80246e+07,6.06382e+07,6.23839e+07,6.29953e+07,6.23839e+07,6.06382e+07,5.80246e+07,5.49072e+07,5.16214e+07,4.84039e+07,4.53911e+07,4.26477e+07,4.01954e+07,3.80325e+07,3.61461e+07,3.45187e+07,3.31314e+07,3.19654e+07,3.10025e+07,3.02256e+07,2.96183e+07,2.91652e+07,2.88516e+07,2.86637e+07,2.85884e+07,2.86134e+07,2.87288e+07,2.89347e+07,2.91482e+07,0.00329041,0.00323189
0.00375397,0.00382076,3.17579e+07,3.16934e+07,3.1647e+07,3.16956e+07,3.18394e+07,3.20868e+07,3.24488e+07,3.29367e+07,3.35623e+07,3.4338e+07,3.52768e+07,3.6392e+07,3.76972e+07,3.92058e+07,4.09305e+07,4.28818e+07,4.50657e+07,4.74797e+07,5.01059e+07,5.2901e+07,5.57829e+07,5.86161e+07,6.12052e+07,6.33095e+07,6.46889e+07,6.51683e+07,6.46889e+07,6.33095e+07,6.12052e+07,5.86161e+07,5.57829e+07,5.2901e+07,5.01059e+07,4.74797e+07,4.50657e+07,4.28818e+07,4.09305e+07,3.92058e+07,3.76972e+07,3.6392e+07,3.52768e+07,3.4338e+07,3.35623e+07,3.29367e+07,3.24488e+07,3.20868e+07,3.18394e+07,3.16956e+07,3.1647e+07,3.16934e+07,3.17579e+07,0.00382076,0.00375397
0.0042692,0.00434366,3.44477e+07,3.45173e+07,3.46116e+07,3.48031e+07,3.50917e+07,3.54845e+07,3.59911e+07,3.66211e+07,3.73845e+07,3.82916e+07,3.93527e+07,4.0578e+07,4.19773e+07,4.35592e+07,4.533e+07,4.72924e+07,4.94425e+07,5.17657e+07,5.42318e+07,5.67872e+07,5.93472e+07,6.17909e+07,6.39627e+07,6.56877e+07,6.68012e+07,6.71854e+07,6.68012e+07,6.56877e+07,6.39627e+07,6.17909e+07,5.93472e+07,5.67872e+07,5.42318e+07,5.17657e+07,4.94425e+07,4.72924e+07,4.533e+07,4.35592e+07,4.19773e+07,4.0578e+07,3.93527e+07,3.82916e+07,3.73845e+07,3.66211e+07,3.59911e+07,3.54845e+07,3.50917e+07,3.48031e+07,3.46116e+07,3.45173e+07,3.44477e+07,0.00434366,0.0042692
0.00477691,0.00485839,3.7175e+07,3.73636e+07,3.75808e+07,3.78953e+07,3.83067e+07,3.8821e+07,3.94461e+07,4.01904e+07,4.10618e+07,4.20685e+07,4.32182e+07,4.45181e+07,4.59741e+07,4.75902e+07,4.93671e+07,5.13007e+07,5.33795e+07,5.55812e+07,5.78689e+07,6.01863e+07,6.24542e+07,6.45694e+07,6.64095e+07,6.78455e+07,6.87613e+07,6.90754e+07,6.87613e+07,6.78455e+07,6.64095e+07,6.45694e+07,6.24542e+07,6.01863e+07,5.78689e+07,5.55812e+07,5.33795e+07,5.13007e+07,4.93671e+07,4.75902e+07,4.59741e+07,4.45181e+07,4.32182e+07,4.20685e+07,4.10618e+07,4.01904e+07,3.94461e+07,3.8821e+07,3.83067e+07,3.78953e+07,3.75808e+07,3.73636e+07,3.7175e+07,0.00485839,0.00477691
0.00527651,0.00536436,3.99083e+07,4.02012e+07,4.05245e+07,4.09438e+07,4.14583e+07,4.20726e+07,4.27936e+07,4.36278e+07,4.45815e+07,4.56607e+07,4.68707e+07,4.82156e+07,4.96979e+07,5.13175e+07,5.30704e+07,5.49473e+07,5.69316e+07,5.89967e+07,6.11032e+07,6.31967e+07,6.52065e+07,6.70465e+07,6.86207e+07,6.98324e+07,7.05979e+07,7.08591e+07,7.05979e+07,6.98324e+07,6.86207e+07,6.70465e+07,6.52065e+07,6.31967e+07,6.11032e+07,5.89967e+07,5.69316e+07,5.49473e+07,5.30704e+07,5.13175e+07,4.96979e+07,4.82156e+07,4.68707e+07,4.56607e+07,4.45815e+07,4.36278e+07,4.27936e+07,4.20726e+07,4.14583e+07,4.09438e+07,4.05245e+07,4.02012e+07,3.99083e+07,0.00536436,0.00527651
0.00576753,0.00586109,4.26241e+07,4.30076e+07,4.34215e+07,4.39292e+07,4.45289e+07,4.52245e+07,4.60213e+07,4.69243e+07,4.79382e+07,4.9067e+07,5.03136e+07,5.16795e+07,5.3164e+07,5.47638e+07,5.64712e+07,5.82734e+07,6.01506e+07,6.20744e+07,6.40058e+07,6.58948e+07,6.76797e+07,6.92894e+07,7.06483e+07,7.1683e+07,7.23317e+07,7.25524e+07,7.23317e+07,7.1683e+07,7.06483e+07,6.92894e+07,6.76797e+07,6.58948e+07,6.40058e+07,6.20744e+07,6.01506e+07,5.82734e+07,5.64712e+07,5.47638e+07,5.3164e+07,5.16795e+07,5.03136e+07,4.9067e+07,4.79382e+07,4.69243e+07,4.60213e+07,4.52245e+07,4.45289e+07,4.39292e+07,4.34215e+07,4.30076e+07,4.26241e+07,0.00586109,0.00576753
0.00624959,0.00634818,4.5305e+07,4.57665e+07,4.6257e+07,4.6838e+07,4.75073e+07,4.82674e+07,4.91226e+07,5.00763e+07,5.11317e+07,5.22908e+07,5.35546e+07,5.49222e+07,5.63905e+07,5.79534e+07,5.96009e+07,6.13177e+07,6.30826e+07,6.48672e+07,6.66346e+07,6.83397e+07,6.99297e+07,7.13462e+07,7.25292e+07,7.34222e+07,7.39786e+07,7.41673e+07,7.39786e+07,7.34222e+07,7.25292e+07,7.13462e+07,6.99297e+07,6.83397e+07,6.66346e+07,6.48672e+07,6.30826e+07,6.13177e+07,5.96009e+07,5.79534e+07,5.63905e+07,5.49222e+07,5.35546e+07,5.22908e+07,5.11317e+07,5.00763e+07,4.91226e+07,4.82674e+07,4.75073e+07,4.6838e+07,4.6257e+07,4.57665e+07,4.5305e+07,0.00634818,0.00624959
0.00672239,0.00682537,4.79383e+07,4.84662e+07,4.90205e+07,4.96616e+07,5.03865e+07,5.11966e+07,5.2095e+07,5.30839e+07,5.41649e+07,5.53385e+07,5.66039e+07,5.79583e+07,5.93966e+07,6.09109e+07,6.24893e+07,6.41155e+07,6.57681e+07,6.74194e+07,6.90358e+07,7.05772e+07,7.19988e+07,7.32524e+07,7.42902e+07,7.50681e+07,7.55504e+07,7.57135e+07,7.55504e+07,7.50681e+07,7.42902e+07,7.32524e+07,7.19988e+07,7.05772e+07,6.90358e+07,6.74194e+07,6.57681e+07,6.41155e+07,6.24893e+07,6.09109e+07,5.93966e+07,5.79583e+07,5.66039e+07,5.53385e+07,5.41649e+07,5.30839e+07,5.2095e+07,5.11966e+07,5.03865e+07,4.96616e+07,4.90205e+07,4.84662e+07,4.79383e+07,0.00682537,0.00672239
0.00718573,0.00729248,5.05148e+07,5.10987e+07,5.17054e+07,5.23947e+07,5.31628e+07,5.40103e+07,5.49389e+07,5.59498e+07,5.70434e+07,5.82187e+07,5.94733e+07,6.08032e+07,6.22016e+07,6.36594e+07,6.51638e+07,6.66982e+07,6.82415e+07,6.97678e+07,7.12466e+07,7.2643e+07,7.39189e+07,7.50346e+07,7.59514e+07,7.66346e+07,7.70565e+07,7.7199e+07,7.70565e+07,7.66346e+07,7.59514e+07,7.50346e+07,7.39189e+07,7.2643e+07,7.12466e+07,6.97678e+07,6.82415e+07,6.66982e+07,6.51638e+07,6.36594e+07,6.22016e+07,6.08032e+07,5.94733e+07,5.82187e+07,5.70434e+07,5.59498e+07,5.49389e+07,5.40103e+07,5.31628e+07,5.23947e+07,5.17054e+07,5.10987e+07,5.05148e+07,0.00729248,0.00718573
0.00763949,0.00774939,5.30283e+07,5.36586e+07,5.43075e+07,5.50346e+07,5.58352e+07,5.6709e+07,5.76568e+07,5.86789e+07,5.97742e+07,6.09409e+07,6.21753e+07,6.34723e+07,6.48241e+07,6.62208e+07,6.76493e+07,6.90931e+07,7.05321e+07,7.19425e+07,7.3297e+07,7.45652e+07,7.57147e+07,7.67128e+07,7.7528e+07,7.81325e+07,7.85047e+07,7.86301e+07,7.85047e+07,7.81325e+07,7.7528e+07,7.67128e+07,7.57147e+07,7.45652e+07,7.3297e+07,7.19425e+07,7.05321e+07,6.90931e+07,6.76493e+07,6.62208e+07,6.48241e+07,6.34723e+07,6.21753e+07,6.09409e+07,5.97742e+07,5.86789e+07,5.76568e+07,5.6709e+07,5.58352e+07,5.50346e+07,5.43075e+07,5.36586e+07,5.30283e+07,0.00774939,0.00763949
0.00808359,0.0081961,5.54744e+07,5.61427e+07,5.68248e+07,5.75804e+07,5.84042e+07,5.9295e+07,6.02528e+07,6.12768e+07,6.23653e+07,6.35153e+07,6.47224e+07,6.59806e+07,6.72815e+07,6.86149e+07,6.99676e+07,7.13238e+07,7.26647e+07,7.39685e+07,7.5211e+07,7.63658e+07,7.74055e+07,7.83027e+07,7.90318e+07,7.95704e+07,7.99009e+07,8.00122e+07,7.99009e+07,7.95704e+07,7.90318e+07,7.83027e+07,7.74055e+07,7.63658e+07,7.5211e+07,7.39685e+07,7.26647e+07,7.13238e+07,6.99676e+07,6.86149e+07,6.72815e+07,6.59806e+07,6.47224e+07,6.35153e+07,6.23653e+07,6.12768e+07,6.02528e+07,5.9295e+07,5.84042e+07,5.75804e+07,5.68248e+07,5.61427e+07,5.54744e+07,0.0081961,0.00808359
0.00851806,0.00863264,5.78507e+07,5.85493e+07,5.92566e+07,6.00328e+07,6.08718e+07,6.17716e+07,6.27316e+07,6.37502e+07,6.4825e+07,6.59522e+07,6.71269e+07,6.83423e+07,6.959e+07,7.08595e+07,7.21381e+07,7.34108e+07,7.466e+07,7.58663e+07,7.70081e+07,7.80626e+07,7.90065e+07,7.98168e+07,8.04724e+07,8.0955e+07,8.12505e+07,8.13499e+07,8.12505e+07,8.0955e+07,8.04724e+07,7.98168e+07,7.90065e+07,7.80626e+07,7.70081e+07,7.58663e+07,7.466e+07,7.34108e+07,7.21381e+07,7.08595e+07,6.959e+07,6.83423e+07,6.71269e+07,6.59522e+07,6.4825e+07,6.37502e+07,6.27316e+07,6.17716e+07,6.08718e+07,6.00328e+07,5.92566e+07,5.85493e+07,5.78507e+07,0.00863264,0.00851806
0.00894296,0.00905911,6.01558e+07,6.08781e+07,6.16037e+07,6.23935e+07,6.32409e+07,6.41431e+07,6.50989e+07,6.61062e+07,6.71619e+07,6.82618e+07,6.94004e+07,7.05707e+07,7.17642e+07,7.29706e+07,7.41777e+07,7.53714e+07,7.65357e+07,7.7653e+07,7.87044e+07,7.967e+07,8.05299e+07,8.12648e+07,8.18572e+07,8.2292e+07,8.25578e+07,8.26471e+07,8.25578e+07,8.2292e+07,8.18572e+07,8.12648e+07,8.05299e+07,7.967e+07,7.87044e+07,7.7653e+07,7.65357e+07,7.53714e+07,7.41777e+07,7.29706e+07,7.17642e+07,7.05707e+07,6.94004e+07,6.82618e+07,6.71619e+07,6.61062e+07,6.50989e+07,6.41431e+07,6.32409e+07,6.23935e+07,6.16037e+07,6.08781e+07,6.01558e+07,0.00905911,0.00894296
0.00935838,0.00947567,6.23897e+07,6.31297e+07,6.38675e+07,6.46651e+07,6.5515e+07,6.64141e+07,6.73606e+07,6.83519e+07,6.93844e+07,7.04536e+07,7.15538e+07,7.26779e+07,7.38174e+07,7.49623e+07,7.61011e+07,7.72207e+07,7.83065e+07,7.93428e+07,8.03128e+07,8.11994e+07,8.19855e+07,8.26548e+07,8.31925e+07,8.35861e+07,8.38263e+07,8.3907e+07,8.38263e+07,8.35861e+07,8.31925e+07,8.26548e+07,8.19855e+07,8.11994e+07,8.03128e+07,7.93428e+07,7.83065e+07,7.72207e+07,7.61011e+07,7.49623e+07,7.38174e+07,7.26779e+07,7.15538e+07,7.04536e+07,6.93844e+07,6.83519e+07,6.73606e+07,6.64141e+07,6.5515e+07,6.46651e+07,6.38675e+07,6.31297e+07,6.23897e+07,0.00947567,0.00935838
0.00976449,0.00988251,6.45528e+07,6.53053e+07,6.60502e+07,6.68505e+07,6.76982e+07,6.85896e+07,6.95226e+07,7.04942e+07,7.15006e+07,7.25369e+07,7.35974e+07,7.46749e+07,7.57613e+07,7.68469e+07,7.7921e+07,7.89714e+07,7.99849e+07,8.09475e+07,8.18444e+07,8.26606e+07,8.33815e+07,8.39932e+07,8.44833e+07,8.48413e+07,8.50594e+07,8.51326e+07,8.50594e+07,8.48413e+07,8.44833e+07,8.39932e+07,8.33815e+07,8.26606e+07,8.18444e+07,8.09475e+07,7.99849e+07,7.89714e+07,7.7921e+07,7.68469e+07,7.57613e+07,7.46749e+07,7.35974e+07,7.25369e+07,7.15006e+07,7.04942e+07,6.95226e+07,6.85896e+07,6.76982e+07,6.68505e+07,6.60502e+07,6.53053e+07,6.45528e+07,0.00988251,0.00976449
0.0101615,0.0102798,6.66464e+07,6.7407e+07,6.81545e+07,6.89531e+07,6.97946e+07,7.06747e+07,7.15909e+07,7.25401e+07,7.35182e+07,7.45203e+07,7.55405e+07,7.6572e+07,7.76067e+07,7.86355e+07,7.96485e+07,8.06345e+07,8.15816e+07,8.24771e+07,8.3308e+07,8.40614e+07,8.47245e+07,8.52855e+07,8.57339e+07,8.60608e+07,8.62598e+07,8.63265e+07,8.62598e+07,8.60608e+07,8.57339e+07,8.52855e+07,8.47245e+07,8.40614e+07,8.3308e+07,8.24771e+07,8.15816e+07,8.06345e+07,7.96485e+07,7.86355e+07,7.76067e+07,7.6572e+07,7.55405e+07,7.45203e+07,7.35182e+07,7.25401e+07,7.15909e+07,7.06747e+07,6.97946e+07,6.89531e+07,6.81545e+07,6.7407e+07,6.66464e+07,0.0102798,0.0101615
0.0105495,0.0106679,6.86721e+07,6.94369e+07,7.01831e+07,7.09767e+07,7.18086e+07,7.26744e+07,7.35713e+07,7.44962e+07,7.54446e+07,7.64118e+07,7.73918e+07,7.8378e+07,7.93628e+07,8.03377e+07,8.12934e+07,8.22195e+07,8.31055e+07,8.39399e+07,8.47114e+07,8.54084e+07,8.60201e+07,8.65363e+07,8.6948e+07,8.72477e+07,8.74298e+07,8.74908e+07,8.74298e+07,8.72477e+07,8.6948e+07,8.65363e+07,8.60201e+07,8.54084e+07,8.47114e+07,8.39399e+07,8.31055e+07,8.22195e+07,8.12934e+07,8.03377e+07,7.93628e+07,7.8378e+07,7.73918e+07,7.64118e+07,7.54446e+07,7.44962e+07,7.35713e+07,7.26744e+07,7.18086e+07,7.09767e+07,7.01831e+07,6.94369e+07,6.86721e+07,0.0106679,0.0105495
0.0109288,0.011047,7.06318e+07,7.13975e+07,7.21393e+07,7.29248e+07,7.37445e+07,7.45937e+07,7.54696e+07,7.63686e+07,7.72866e+07,7.82186e+07,7.91589e+07,8.01012e+07,8.10382e+07,8.1962e+07,8.28639e+07,8.37346e+07,8.45643e+07,8.53431e+07,8.60608e+07,8.67073e+07,8.72731e+07,8.77495e+07,8.81287e+07,8.84043e+07,8.85716e+07,8.86277e+07,8.85716e+07,8.84043e+07,8.81287e+07,8.77495e+07,8.72731e+07,8.67073e+07,8.60608e+07,8.53431e+07,8.45643e+07,8.37346e+07,8.28639e+07,8.1962e+07,8.10382e+07,8.01012e+07,7.91589e+07,7.82186e+07,7.72866e+07,7.63686e+07,7.54696e+07,7.45937e+07,7.37445e+07,7.29248e+07,7.21393e+07,7.13975e+07,7.06318e+07,0.011047,0.0109288
0.0112997,0.0114174,7.25279e+07,7.32917e+07,7.40264e+07,7.48013e+07,7.56067e+07,7.64376e+07,7.72909e+07,7.81633e+07,7.90504e+07,7.99475e+07,8.0849e+07,8.17489e+07,8.26403e+07,8.35158e+07,8.43674e+07,8.51867e+07,8.59648e+07,8.66928e+07,8.73617e+07,8.79627e+07,8.84874e+07,8.89283e+07,8.92786e+07,8.95329e+07,8.96872e+07,8.97388e+07,8.96872e+07,8.95329e+07,8.92786e+07,8.89283e+07,8.84874e+07,8.79627e+07,8.73617e+07,8.66928e+07,8.59648e+07,8.51867e+07,8.43674e+07,8.35158e+07,8.26403e+07,8.17489e+07,8.0849e+07,7.99475e+07,7.90504e+07,7.81633e+07,7.72909e+07,7.64376e+07,7.56067e+07,7.48013e+07,7.40264e+07,7.32917e+07,7.25279e+07,0.0114174,0.0112997
0.0116624,0.0117793,7.43626e+07,7.5122e+07,7.58474e+07,7.661e+07,7.73994e+07,7.82105e+07,7.90405e+07,7.98857e+07,8.0742e+07,8.16047e+07,8.24685e+07,8.33276e+07,8.41756e+07,8.50056e+07,8.58103e+07,8.65819e+07,8.73126e+07,8.79942e+07,8.86189e+07,8.91787e+07,8.96665e+07,9.00755e+07,9.04001e+07,9.06354e+07,9.07781e+07,9.08258e+07,9.07781e+07,9.06354e+07,9.04001e+07,9.00755e+07,8.96665e+07,8.91787e+07,8.86189e+07,8.79942e+07,8.73126e+07,8.65819e+07,8.58103e+07,8.50056e+07,8.41756e+07,8.33276e+07,8.24685e+07,8.16047e+07,8.0742e+07,7.98857e+07,7.90405e+07,7.82105e+07,7.73994e+07,7.661e+07,7.58474e+07,7.5122e+07,7.43626e+07,0.0117793,0.0116624
0.0120171,0.0121331,0.0122502,0.0123683,0.0124871,0.0126064,0.0127259,0.0128453,0.0129643,0.0130825,0.0131995,0.0133147,0.0134277,0.0135379,0.0136446,0.0137474,0.0138454,0.013938,0.0140246,0.0141044,0.0141767,0.0142409,0.0142963,0.0143425,0.014379,0.0144053,0.0144212,0.0144266,0.0144212,0.0144053,0.014379,0.0143425,0.0142963,0.0142409,0.0141767,0.0141044,0.0140246,0.013938,0.0138454,0.0137474,0.0136446,0.0135379,0.0134277,0.0133147,0.0131995,0.0130825,0.0129643,0.0128453,0.0127259,0.0126064,0.0124871,0.0123683,0.0122502,0.0121331,0.0120171
0.0123641,0.012479,0.0125948,0.0127114,0.0128284,0.0129457,0.0130629,0.0131798,0.0132961,0.0134113,0.013525,0.0136368,0.0137461,0.0138525,0.0139554,0.0140542,0.0141482,0.0142369,0.0143196,0.0143956,0.0144644,0.0145254,0.014578,0.0146218,0.0146563,0.0146812,0.0146963,0.0147013,0.0146963,0.0146812,0.0146563,0.0146218,0.014578,0.0145254,0.0144644,0.0143956,0.0143196,0.0142369,0.0141482,0.0140542,0.0139554,0.0138525,0.0137461,0.0136368,0.013525,0.0134113,0.0132961,0.0131798,0.0130629,0.0129457,0.0128284,0.0127114,0.0125948,0.012479,0.0123641
